name,module,lfc_FFI,fdr_FFI,lfc_CJD,fdr_CJD,disease,degree,betweenness
Cndp2,1,-0.057174262451465,0.788343490223152,0.016174472686275,0.949402011117464,neither,NA,NA
Cnep1r1,4,0.152558951862838,0.413941618230437,-0.00732914393893419,0.971377830421298,neither,NA,NA
Cnih1,4,0.259153744085823,0.125317191941693,0.0483901558239226,0.818167868796843,neither,NA,NA
Cnih2,2,0.306128938294102,0.0719364561008615,0.0758524876761822,0.695254511670916,neither,NA,NA
Cnih3,6,0.199566374700097,0.205076700930973,0.0912685469841141,0.64613857619975,neither,NA,NA
Cnksr2,3,-0.156309968166455,0.422259665681303,-0.0587050273214809,0.753520564349317,neither,NA,NA
Cnn3,6,0.444638590603512,0.00129815005617739,0.097408868074148,0.618299057392548,FFI,NA,NA
Cnnm1,1,-0.171461586394235,0.258733465575733,-0.0610361268411738,0.759863850744687,neither,NA,NA
Cnnm2,1,-0.304186090153286,0.0262911819792786,-0.0940598452234494,0.632607689977419,FFI,NA,NA
Cnot1,1,-0.229607202334735,0.198595473492687,-0.0354955367259194,0.863858003669722,neither,NA,NA
Cnot10,1,-0.130297652041582,0.508281994884902,-0.015933566189538,0.950359444209579,neither,NA,NA
Cnot2,4,0.0155882147247993,0.95350696351806,-0.0229441118044103,0.923946161262955,neither,NA,NA
Cnot3,2,0.209817757736484,0.230862012222111,0.0382130023950988,0.8583619000627,neither,NA,NA
Cnot6,4,-0.0322561090498334,0.898272109322578,-0.0834302254515984,0.616725358620927,neither,NA,NA
Cnot7,4,0.0912210658024441,0.661560126392706,0.0113117432650015,0.958498231902142,neither,NA,NA
Cnot8,1,0.00962374956673334,0.971039777777804,0.0229756768747756,0.926288249669575,neither,NA,NA
Cnp,6,0.0584930744481047,0.806845708396721,0.0789345231825605,0.675201327694637,neither,NA,NA
Cnppd1,1,-0.0685394983493609,0.763939227288238,0.0589476520825663,0.772991705634631,neither,NA,NA
Cnpy2,2,0.222931988171468,0.19380550770168,0.100665992157534,0.60265654878425,neither,NA,NA
Cnpy3,2,0.0810144896022751,0.716656265783794,0.0221886707635098,0.926626785937225,neither,NA,NA
Cnr1,4,0.0174883730608418,0.946923228422675,-0.0413219942675118,0.813057374269893,neither,NA,NA
Cnrip1,3,0.0914157670819417,0.61167064817589,-0.037353955010774,0.871330287859647,neither,NA,NA
Cntfr,2,0.125587895704476,0.524301059472019,0.06573804800677,0.742880862555416,neither,NA,NA
Cntn1,3,-0.082476756956844,0.708978023271253,-0.0865043286147214,0.5959569441692,neither,NA,NA
Cntn2,1,-0.0394591839222691,0.860797568087461,0.00387771385645275,0.988646864265742,neither,NA,NA
Cntnap1,1,-0.318039339986012,0.0517373742005434,-0.168032304453318,0.331775703316978,neither,NA,NA
Cntnap2,3,0.0296933572748662,0.905015147071094,-0.0511321215424159,0.799415438579925,neither,NA,NA
Cntrob,1,-0.0102456050516078,0.969256532021436,-0.02573361549828,0.903583231840978,neither,NA,NA
Coa3,2,0.119696973274791,0.566836829996169,0.016571285203155,0.937578744021087,neither,NA,NA
Coa4,6,0.396917701711125,0.0263131612638958,0.13361715302817,0.337542615944644,FFI,NA,NA
Coa5,4,0.111582543371153,0.602276073265169,0.00494916945350426,0.984425549500601,neither,NA,NA
Coa6,4,0.0896494973519869,0.685250204634311,-0.0353271097118088,0.861023462179657,neither,NA,NA
Coa8,2,0.170196517869651,0.350508704645723,0.0876190957065057,0.659378633151433,neither,NA,NA
Coasy,1,-0.0887652050437559,0.689841882287561,-0.0208792438260324,0.926690774122005,neither,NA,NA
Coch,3,0.0343628373712556,0.894850864370385,-0.030141767848289,0.885332578264881,neither,NA,NA
Cog1,1,-0.139190157864048,0.41455687095575,-0.00702748570743488,0.979761992470026,neither,NA,NA
Cog3,6,-0.123587597445963,0.546824305213213,-0.0495261863679764,0.799415438579925,neither,NA,NA
Cog4,1,-0.0853808336847892,0.695479361081067,0.00333083949867369,0.990446714638195,neither,NA,NA
Cog5,4,0.23588042787083,0.182168901201218,0.0585620774102381,0.749754829359556,neither,NA,NA
Cog6,4,0.151758089241266,0.39662515737023,0.0849209038671642,0.660221512537477,neither,NA,NA
Cog7,1,-0.139878964493756,0.484744434514285,-0.0171082503200539,0.941460261326559,neither,NA,NA
Col25a1,3,-0.0905249262116043,0.675475357778557,-0.128984049951805,0.396070856004454,neither,NA,NA
Col9a2,2,0.0630408663662886,0.792829544145282,-0.00904405439613732,0.970515426787394,neither,NA,NA
Colgalt1,1,-0.0763667912688866,0.715923633068609,-0.0223784886139473,0.918460753925456,neither,NA,NA
Commd1,2,0.134536821111195,0.508357409314797,0.0242249229649567,0.917168878846408,neither,NA,NA
Commd3,4,0.230052223688026,0.201278674489859,0.0663492928883488,0.730321012554845,neither,NA,NA
Commd4,1,0.00925286639920687,0.97284891098016,-0.02905385037425,0.902952228826233,neither,NA,NA
Commd5,2,0.0822535215402809,0.716290576777877,-0.0446343515196469,0.826590240562446,neither,NA,NA
Commd7,2,0.191208274450374,0.301193710839625,0.0766220906437674,0.687903797660843,neither,NA,NA
Commd8,4,0.112916259815927,0.591210720219162,-0.0242593074934032,0.916690311962717,neither,NA,NA
Commd9,2,0.155309521244467,0.417982577086297,0.0489568009604228,0.813057374269893,neither,NA,NA
Comt,2,0.150041283327165,0.402231085908051,-0.354827926873859,0.0151387309293286,CJD,NA,NA
Comtd1,2,0.217137639941378,0.233892967818327,0.0488626583719473,0.774930846127118,neither,NA,NA
Copa,1,-0.359973494289426,0.00374595940108769,-0.243738823162662,0.0434482442968352,both,NA,NA
Copb1,4,0.0946228748847035,0.666269736857053,-0.0116170590948282,0.962717847250193,neither,NA,NA
Copb2,1,-0.383786552942833,0.00223043693631644,-0.275720399119013,0.0258811391484091,both,NA,NA
Cope,2,0.0966724775871588,0.658069880804706,0.069043639333407,0.718897155928435,neither,NA,NA
Copg1,1,-0.205200155824147,0.19047949844607,-0.0660943285920498,0.742880862555416,neither,NA,NA
Copg2,1,-0.349179607998756,0.0188534464401687,-0.114225522955959,0.551133603229373,FFI,NA,NA
Coprs,2,0.332246564321107,0.0337788563285639,0.160783522098417,0.353414668514068,FFI,NA,NA
Cops2,4,0.0699540207249028,0.761764718603261,-0.00850000060796483,0.970930984980342,neither,NA,NA
Cops3,5,0.0895989033237242,0.65180226109002,0.00718774997064586,0.979569950857444,neither,NA,NA
Cops4,4,0.132082932003652,0.483182295656477,0.05368607028497,0.799415438579925,neither,NA,NA
Cops6,2,0.128042920667574,0.484020748660764,0.0778603639904437,0.694845878802397,neither,NA,NA
Cops7a,2,0.124335385366157,0.523553658516917,0.0406455595529127,0.854534788598277,neither,NA,NA
Cops8,2,0.177783427763054,0.34256395869852,0.0631931100928852,0.751382607579281,neither,NA,NA
Cops9,2,0.300136827962052,0.0783134222379573,0.15852414469435,0.364604387785406,neither,NA,NA
Copz1,2,0.224134881854149,0.160205818650763,0.138543883522672,0.434567599465018,neither,NA,NA
Coq10a,1,0.0406861452010703,0.854364261208559,0.0696644563894593,0.726884485886312,neither,NA,NA
Coq10b,4,0.0471437726506383,0.826490660745593,-0.0169512997510608,0.930132351552356,neither,NA,NA
Coq2,5,0.183675272164079,0.22610152963744,0.0939796193054639,0.623182986478409,neither,NA,NA
Coq4,1,0.0791664061168917,0.729106105173451,-0.0410109156181992,0.836180336627621,neither,NA,NA
Coq5,1,-0.04091372087831,0.862414274972508,-0.0098229306774989,0.97133623661152,neither,NA,NA
Coq6,1,-0.0226439489173854,0.931249089492956,0.00680359089224363,0.979935836985956,neither,NA,NA
Coq8a,1,-0.012081420062425,0.964885082046292,-0.0194903737535504,0.933383451134425,neither,NA,NA
Coq8b,2,0.057789631031479,0.812011858331873,0.0451753160117963,0.824745715751102,neither,NA,NA
Coq9,2,0.19730403806566,0.26222235566379,0.107066963733199,0.577761427548834,neither,NA,NA
Coro1a,1,-0.150274810552869,0.42963533014683,-0.0439014460872533,0.836142197143552,neither,NA,NA
Coro1b,1,-0.136980249947332,0.477381108415116,0.00211414120953268,0.99391926535343,neither,NA,NA
Coro1c,1,-0.131086007822948,0.445299777912174,-0.0119685040059677,0.965059545352594,neither,NA,NA
Coro2a,1,-0.229070162760307,0.124016862743982,0.0060231966903445,0.981199427070549,neither,NA,NA
Coro2b,1,-0.111286776689142,0.541184011942445,-0.040751891304197,0.854099561222613,neither,NA,NA
Coro6,1,-0.210498852479412,0.242768844509562,-0.0341706382563805,0.880407003050411,neither,NA,NA
Coro7,1,-0.246487064247611,0.170418368748338,-0.0724805686442123,0.708265029042832,neither,NA,NA
Cort,2,0.106875640361973,0.612793656540193,-0.0804749230502299,0.667654493972282,neither,NA,NA
Cotl1,2,-0.0326615356080293,0.898305480038392,-0.0145965081081104,0.954902124601678,neither,NA,NA
COX1,4,0.443448179803384,0.0151022084425412,0.0557991401056821,0.737319301993327,FFI,NA,NA
Cox11,4,0.0787185245082735,0.731050278739521,-0.0233583528345102,0.912226967069883,neither,NA,NA
Cox14,2,0.24993351010559,0.150286410700723,0.133422579876671,0.456819533183128,neither,NA,NA
Cox16,4,0.256660750471144,0.148317836381769,0.0551615448245927,0.771613244157379,neither,NA,NA
Cox17,2,0.192318278930049,0.27107048885704,0.0619792498687774,0.757631437084479,neither,NA,NA
Cox18,1,0.0352327071815203,0.874540554983954,-0.0271216899084325,0.903583231840978,neither,NA,NA
Cox19,2,0.169299199822347,0.354135512461451,0.0826536083862447,0.68103069728738,neither,NA,NA
COX2,4,0.113121481524947,0.29560306356356,0.0627279164220715,0.415514258201372,neither,NA,NA
Cox20,4,0.173928059224476,0.350605603562061,0.0147138835741397,0.94476392503205,neither,NA,NA
COX3,4,0.333287720964692,0.0230267692390724,0.0582601547403685,0.497952862843791,FFI,NA,NA
Cox4i1,2,0.22531731052756,0.216422441991319,0.11021328254123,0.556453676429893,neither,NA,NA
Cox5a,NA,0.203580110086792,0.25502585110893,0.121011474396312,0.504022591591247,neither,NA,NA
Cox5b,2,0.308162044751887,0.0748378183153264,0.229827032879008,0.14754011553834,neither,NA,NA
Cox6a1,2,0.213519617958158,0.246858022810427,0.0754177290219587,0.692806534651185,neither,NA,NA
Cox6a2,2,0.174485699686604,0.283157344918269,0.0209510681432521,0.884324320649503,neither,NA,NA
Cox6b1,2,0.146455566744753,0.463389791228936,0.0700776605333236,0.723215694412576,neither,NA,NA
Cox6c,4,0.154721137525047,0.432264643421064,0.0648148626524497,0.743499134742082,neither,NA,NA
Cox7a2,2,0.188142190660017,0.307092818886763,0.0822750625820784,0.683156196622386,neither,NA,NA
Cox7a2l,2,0.278906120428477,0.0498037597016571,0.20124778405134,0.163798000805435,FFI,NA,NA
Cox7b,2,0.190450103981636,0.313055391374834,0.152776269121202,0.375924634101845,neither,NA,NA
Cox7c,2,0.249876085329229,0.136185882457989,0.101023870943581,0.601568269486067,neither,NA,NA
Cox8a,2,0.300766298502614,0.076588369823725,0.105723303648239,0.579914927966994,neither,NA,NA
Cpd,4,-0.0399996238479033,0.877329851113683,-0.0162979302878299,0.943915597615803,neither,NA,NA
Cpe,4,0.146691029297775,0.447778057955511,0.0154179574506583,0.952874088411124,neither,NA,NA
Cpeb1,5,-0.162240766991199,0.322787368334239,0.0157474814796953,0.946637391000105,neither,NA,NA
Cpeb2,3,-0.098227710139579,0.632547654649996,-0.0439262860089311,0.782371222143171,neither,NA,NA
Cpeb3,3,-0.269326849912968,0.131824634453454,-0.127417925105765,0.457718063173878,neither,NA,NA
Cpeb4,3,-0.0834534981253768,0.606994094650889,-0.0428370003527096,0.69768901516719,neither,NA,NA
Cplx1,2,0.164078828670261,0.356213865405375,0.0532754950110465,0.801155383749916,neither,NA,NA
Cplx2,1,-0.319737363947301,0.0332316907027262,-0.092690253206645,0.640968105339444,FFI,NA,NA
Cpne2,1,0.104168833382488,0.632083502318378,0.0931932018941191,0.637174964255699,neither,NA,NA
Cpne4,3,-0.0501805947818146,0.841592961170209,-0.0445787165174527,0.831495517935022,neither,NA,NA
Cpne5,1,-0.19031191415431,0.287078695085833,-0.0893392620067487,0.649345398636094,neither,NA,NA
Cpne6,1,-0.14471772947351,0.459727076389433,-0.0515343813607012,0.809267439454413,neither,NA,NA
Cpne7,1,0.0415935543966578,0.873037629866768,0.0844548292414624,0.645532475443343,neither,NA,NA
Cpne8,5,0.0394712939418492,0.874540554983954,0.0158350950501171,0.943915597615803,neither,NA,NA
Cpne9,1,-0.0906263673244135,0.68133898565963,0.0254944418618115,0.91026320442003406,neither,NA,NA
Cpped1,4,0.10225857836629,0.615906408527219,0.0587185161430438,0.770730605024606,neither,NA,NA
Cpsf1,1,0.0105548172737097,0.96988727114895,0.0514837559477025,0.742880862555416,neither,NA,NA
Cpsf2,1,-0.312070974619806,0.0215822095582437,-0.141181623483621,0.411161333248801,FFI,NA,NA
Cpsf3,1,-0.137350120786543,0.493612960650263,0.0213455347671251,0.92097275100295,neither,NA,NA
Cpsf4,5,-0.126721750312943,0.539127285940528,-0.0667239017575454,0.715485666653674,neither,NA,NA
Cpsf6,4,0.061410817399784,0.798858651906127,-0.0338099136087502,0.866982723317528,neither,NA,NA
Cpsf7,1,-0.0995412861424064,0.595765388875959,-0.0231421558311522,0.926362986771012,neither,NA,NA
Cpt1c,1,-0.0144863063927953,0.956931869677436,6.62177288910239e-4,0.998186897862064,neither,NA,NA
Cpxm1,1,-0.140351205181066,0.489702101479362,-0.0126447988101904,0.934955571778525,neither,NA,NA
Cracd,3,-0.321023682287228,0.0657817571558222,-0.184206416266422,0.251967514543186,neither,NA,NA
Cracdl,1,0.0412347959779154,0.873743300533351,0.10266801812322,0.591101122643161,neither,NA,NA
Crat,1,-0.0868859946468644,0.694070037713438,-0.0354807738303602,0.874070446324065,neither,NA,NA
Crbn,3,-0.209722124893683,0.25502585110893,-0.132341523759671,0.439575990306553,neither,NA,NA
Crcp,1,0.00193757566171909,0.993324288218158,0.0333089106580506,0.875894060872785,neither,NA,NA
Creb3,1,-0.0395016284280619,0.877329851113683,0.0875960004697611,0.648490874403844,neither,NA,NA
Crebl2,3,-0.160497853794634,0.360066659969774,-0.146098416272705,0.410929465962602,neither,NA,NA
Crebrf,3,-0.0562844817249548,0.816920652748497,-0.0242999353769797,0.912226967069883,neither,NA,NA
Crebzf,4,0.0274908547900687,0.912731659144026,-0.00693398714133364,0.973824382318788,neither,NA,NA
Creg1,2,0.162865338109421,0.359191544940896,0.0875597019945869,0.654252353020353,neither,NA,NA
Creg2,3,-0.257992603182124,0.132947752628465,-0.112316734599196,0.544000627520292,neither,NA,NA
Creld1,2,0.169336728095786,0.372565240049708,0.0613122285798952,0.756165471732491,neither,NA,NA
Creld2,2,0.16060877849525,0.409216546559447,0.0466298818705854,0.809695561220299,neither,NA,NA
Crem,3,-0.0174775398962601,0.947212160468046,-0.0870478038868748,0.60265654878425,neither,NA,NA
Crh,4,0.159465074969507,0.407450188973628,-0.0331426179578926,0.883225183996916,neither,NA,NA
Crhbp,2,8.08416778194074e-4,0.9970667345662,-0.124336385073175,0.482751816995612,neither,NA,NA
Crim1,3,-0.211262589628269,0.252772628033815,-0.0640277435585842,0.703617579217403,neither,NA,NA
Crip2,2,0.241175171542684,0.170418368748338,0.0373184646940255,0.865081724772804,neither,NA,NA
Cript,4,0.126182117931546,0.527156865736135,-0.00953790766326488,0.965690309999039,neither,NA,NA
Crk,4,0.0820907844080321,0.716290576777877,-0.0355087183624408,0.852056993581413,neither,NA,NA
Crls1,4,0.105131837346064,0.604279307996499,-0.0163633797038427,0.933383451134425,neither,NA,NA
Crmp1,1,-0.142552681815545,0.430294719706456,-0.0467783647983633,0.828302744264591,neither,NA,NA
Crocc,1,-0.00521142900529522,0.983919534173094,-0.0441560435681042,0.824445526244726,neither,NA,NA
Crtac1,2,-0.0214936993798534,0.931773543392231,-0.024075735541374,0.922452404962941,neither,NA,NA
Crtc1,1,-0.19080245013013,0.254644158623886,-0.0661332576462283,0.742880862555416,neither,NA,NA
Crtc2,2,0.254338584181697,0.151063310863684,0.120374162167759,0.410278294308479,neither,NA,NA
Cry2,1,-0.0584144247107061,0.783255056467924,0.0119194624492923,0.964515681176455,neither,NA,NA
Cryab,6,0.376129450022311,0.0285726987534481,0.0955193038623048,0.584739135598747,FFI,NA,NA
Crym,1,-0.0597494193242548,0.795738228099223,-0.0212802519278721,0.932496848459093,neither,NA,NA
Cryzl1,1,0.0517819878655154,0.825042083619821,0.0414157564338741,0.851479781157118,neither,NA,NA
Cs,1,0.0331967650078647,0.866470194144562,0.00395663936842268,0.988623530417822,neither,NA,NA
Csad,1,0.0129138639656857,0.960638103224915,0.0021095412280435,0.99391926535343,neither,NA,NA
Csdc2,2,0.264736982334438,0.122276050730913,0.105233404793334,0.576072744096121,neither,NA,NA
Csde1,3,-0.0584957886154012,0.807425158393171,-0.0571180447183661,0.76561766534528,neither,NA,NA
Cse1l,4,0.0568254118573406,0.796206856460313,0.0076012954761008,0.97133623661152,neither,NA,NA
Csf2ra,2,0.285410173085593,0.111230886460049,0.108303603206696,0.477010325456529,neither,NA,NA
Csk,2,0.0819948717971074,0.708276420093112,0.0206388523645634,0.932496848459093,neither,NA,NA
Csnk1a1,3,0.0237736423466181,0.928074627414414,0.0063638777728042,0.980532290103812,neither,NA,NA
Csnk1d,1,-0.147521542612154,0.351613887330614,-0.0284814030881255,0.903219880740835,neither,NA,NA
Csnk1e,1,-0.0577117767416844,0.777742608486594,-0.0341582403690711,0.880407003050411,neither,NA,NA
Csnk1g2,1,-0.0112653563394567,0.965562741304552,0.0447951291882737,0.83099204927978,neither,NA,NA
Csnk1g3,3,-0.0450217928628663,0.853391594589008,-0.0780526430917908,0.681772786674457,neither,NA,NA
Csnk2a1,3,-0.0466964796894769,0.849086919923484,-0.0293705570133468,0.899273372592282,neither,NA,NA
Csnk2a2,NA,-0.117095813116607,0.540610628425528,-0.0517803808213583,0.804872171799087,neither,NA,NA
Csnk2b,2,0.141795511588327,0.390385482984674,0.143177509782122,0.396904621613686,neither,NA,NA
Csrnp3,3,-0.0572322637448402,0.815828247983121,-0.0649485227468676,0.721157591060328,neither,NA,NA
Csrp1,6,0.585690252954614,5.83313926714417e-4,0.266903511225957,0.0854039260915189,FFI,NA,0.008431820960200799
Cst3,2,0.283188186277788,0.106757033832354,0.0809788640867648,0.6708637395322,neither,NA,0.00421007216888266
Cst6,2,0.134263638973624,0.508281994884902,0.0477871254080827,0.782371222143171,neither,NA,NA
Cstb,2,0.182853540396813,0.336650791518704,0.074980967841132,0.703617579217403,neither,NA,NA
Cstf1,1,-0.177161002008198,0.326186824248689,-0.0139549171683367,0.955626255083206,neither,NA,NA
Cstf2,5,-0.146350310788411,0.437951056018383,-0.0937413571694453,0.608742399608897,neither,NA,NA
Cstf2t,3,0.0558589823212788,0.820801906689815,-0.0530886670551504,0.782371222143171,neither,NA,NA
Cstf3,3,0.0019941391408579,0.993373452960102,-0.0123514831969719,0.953992879569863,neither,NA,NA
Ctbp1,1,-0.00787586997262117,0.976074975769244,0.0221147816856474,0.930132351552356,neither,NA,NA
Ctbp2,1,-0.0571726320775594,0.807425158393171,0.0616576050135905,0.749139908245585,neither,NA,NA
Ctc1,1,-0.157582125584327,0.417982577086297,-0.0240947777198331,0.915284958496481,neither,NA,NA
Ctcf,3,0.0589813407620844,0.801530610461594,-0.0403713353629849,0.851461344022899,neither,NA,NA
Ctdnep1,2,0.257375046099984,0.151887083926848,0.102396520191934,0.554432383289272,neither,NA,NA
Ctdp1,1,-0.111367251680539,0.595664931189182,0.0146130409064547,0.954902124601678,neither,NA,NA
Ctdsp2,1,0.047645587352422,0.843514099499612,0.0720835658473792,0.715504737539244,neither,NA,NA
Ctif,1,-0.239701284035329,0.0959670127432071,-0.0663374229376986,0.742880862555416,neither,NA,NA
Ctnna2,3,-0.0805586136065259,0.692763596001858,-0.0676142299697443,0.736269133366203,neither,NA,NA
Ctnnb1,4,0.169179672391649,0.332973142307082,0.0602385340730421,0.766845439465212,neither,NA,NA
Ctnnbip1,2,0.154258812482169,0.395631830649252,0.0587139184538999,0.767912100335184,neither,NA,NA
